Product ID,product_name,l1_category_name,l2_category_name,business_tagging,primary_vendor_name,Ship Date,Batch,Yes,Check
35765,Top Coffee Mokachinno Double Shot Kopi Instan isi 6+3 Sachet x 22gr 198 gram,Sarapan,Kopi (bubuk),QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
13570,Top Coffee Toraja Kopi + Gula Sachet 10 x 25gr,Sarapan,Kopi (bubuk),QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
2235,Top Coffee White Instant 21gr x 10 sachet/Kopi Bubuk 210 gram,Sarapan,Kopi (bubuk),QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20317,Wings Porcelain Hijau Botol/Pembersih Lantai 780 ml,Perawatan Rumah,Pembersih Kamar Mandi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
25109,Wings Sabun Krim Biru Sabun Colek 414 gram,Kebutuhan Cuci Baju,Deterjen Bubuk,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20311,Wings Sabun Krim Biru Sabun Colek Bag 2 kg,Kebutuhan Cuci Baju,Deterjen Bubuk,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20499,Zact Stain Fighter Toothpaste 190 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20529,Zinc Active Fresh Lemon Mint Anti Dandruff Shampoo 170 ml,Shampoo & Conditioner,Anti-Dandruff,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
41441,Zinc Cool Booster Anti Dandruff Shampoo 170 ml,Shampoo & Conditioner,Anti-Dandruff,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
41440,Zinc Cool Booster Anti Dandruff Shampoo 340 ml,Shampoo & Conditioner,Anti-Dandruff,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
20534,Zinc Shampoo Clean Active 340 ml,Shampoo & Conditioner,All Purpose Shampoo,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20540,Zinc Shampoo Hijab Active Perawatan Rambut Rontok 170 ml,Shampoo & Conditioner,Anti-Hair Fall,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
20541,Zinc Shampoo Hijab Active Perawatan Rambut Rontok 340 ml,Shampoo & Conditioner,Anti-Dandruff,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
20542,Zinc Shampoo Lemon Mint 340 ml,Shampoo & Conditioner,All Purpose Shampoo,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
20544,Zinc Shampoo Men Active Cool Botol 170 ml,Shampoo & Conditioner,Men Hair Care,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
20543,Zinc Shampoo Men Active Cool botol 340 ml,Shampoo & Conditioner,Men Hair Care,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
20548,Zinc Shampoo Refreshing Cool 340 ml,Shampoo & Conditioner,All Purpose Shampoo,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
29599,Zinc Shampoo Refreshing Cool Botol 680 ml,Shampoo & Conditioner,All Purpose Shampoo,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
1014,Blue Band Cake & Cookie Margarin 200 gram,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 12,Yes,Dry
36050,Blue Band Cake Margarin Pouch 1 kg,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 12,Yes,Dry
40776,Blue Band Master Cake Margarine 500 gram,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 10,Yes,Dry
1013,Blue Band Serbaguna Margarin 200gram 200gram 200 gram,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch Terakhir,Yes,Dry
25036,Blue Band Serbaguna Margarin Cup 250 gram,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 08,Yes,Dry
30547,FibreFirst Diet & Detox Two Weeks Supply Isi  15 Sachets,Vitamin,Suplemen,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 11,Yes,Dry
6054,FibreFirst One Week Supply 7 Sachets,Vitamin,Suplemen,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 11,Yes,Dry
14381,Pejoy Belgian Chocolate Biskuit Stik 30 gram,Biskuit,Cookies & Sticks,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 12,Yes,Dry
14768,Pejoy Vanilla Hokkaido Milk Biskuit Stik 30 gram,Biskuit,Cookies & Sticks,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 10,Yes,Dry
29728,Pocky Almond Milk Chocolate Crushed Nuts Biskuit Stik 25 gram,Biskuit,Cookies & Sticks,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 12,Yes,Dry
1037,Pocky Chocolate Biskuit Stik 47 gram,Biskuit,Cookies & Sticks,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 04,Yes,Dry
1040,Pocky Cookies and Cream Biskuit Stik 40 gram,Biskuit,Cookies & Sticks,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 10,Yes,Dry
1039,Pocky Matcha Biskuit Stik 33 gram,Biskuit,Cookies & Sticks,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 09,Yes,Dry
1038,Pocky Strawberry Biskuit Stik 45 gram,Biskuit,Cookies & Sticks,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sinergi Digital Pusaka,5 Mar 2025,Batch 10,Yes,Dry
33741,Confidence Popok Celana Dewasa Extra Serap L8 1 Pack,Alat Kesehatan,Popok Dewasa,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
27648,Confidence Popok Dewasa Perekat Classic Day L 7s 1 Pack,Alat Kesehatan,Popok Dewasa,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
33742,Confidence Popok Dewasa Perekat Classic Night L 7s 1 Pack,Alat Kesehatan,Popok Dewasa,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
26952,Softex Celana Menstruasi Ekstrak Daun Sirih All Size 2pcs 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
1277,Softex Celana Menstruasi M-L 2sheet 1 Pack,Perawatan Diri,Kewanitaan,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 02,Yes,Dry
8112,Softex Comfort Night Wing 36cm Pembalut Wanita 12pads 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 07,Yes,Dry
2402,Softex Daun Sirih 3in1 Pembalut Kewanitaan 16sheet 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 08,Yes,Dry
11263,Softex Daun Sirih Pantyliner Longer Wider 30pads 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
8113,Softex Daun Sirih Pantyliner Pembalut Wanita 44pads 1 Pack,Perawatan Diri,Kewanitaan,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 09,Yes,Dry
2405,Softex Daun Sirih Wing 29cm Pembalut Wanita 16pads 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 07,Yes,Dry
2404,Softex Daun Sirih Wing 36cm Pembalut Wanita 12pads 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 09,Yes,Dry
37690,Softex Maternity Breast Pad 50S 50 pcs,Peralatan Ibu & Bayi,Peralatan Perlengkapan Menyusui,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
788,Softex Maternity Pembalut Bersalin 45cm 20sheet 1 Pack,Perawatan Diri,Kewanitaan,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 09,Yes,Dry
4184,Sweety Bronze Pants Dry X-pert L28 1 Bags,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
24910,Sweety Bronze Pants Dry X-pert L42 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
4183,Sweety Bronze Pants Dry X-pert M32 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
24911,Sweety Bronze Pants Dry X-pert XL38 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
24914,Sweety Gold Junior Pants XXXL20 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 09,Yes,Dry
20712,Sweety Gold Pants L28 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
20713,Sweety Gold Pants M34 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
20714,Sweety Gold Pants XL26 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
4178,Sweety Silver Cloud Soft M28 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
4179,Sweety Silver Pants Cloud Soft L26 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
4181,Sweety Silver Pants Cloud Soft XL24 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 11,Yes,Dry
24912,Sweety Silver Pants XXL22 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 09,Yes,Dry
4177,Sweety Silver S32 Diapers Pants 1 Bags,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Softex Indonesia,3 Mar 2025,Batch 12,Yes,Dry
5046,Sus Gula Pasir Lokal 1 kg,Kebutuhan Pokok,Garam & Gula,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT SURYA UTAMA SENTOSA,5 Mar 2025,Batch 07,Yes,Dry
